sample,t,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,dh_1,dh_2,dh_3,dh_4,dh_5,dh_6
41.0,0.8203686000015296,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.787567138671875,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.787567138671875
42.0,0.840113600002951,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.787567138671875,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.787567138671875
43.0,0.8605796000010741,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.018310546875,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.018310546875,-1.591958040646073,1.7871856689453125
44.0,0.8803267000002961,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
45.0,0.9002629999995406,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
46.0,0.9206870000016352,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
47.0,0.9404324000024644,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
48.0,0.9604337000018859,-1.6819000244140625,-0.00152587890625,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
49.0,0.9804760000006354,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
50.0,1.0002817000022333,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
51.0,1.0211675999998988,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
52.0,1.0402577000022575,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
53.0,1.0603123000000778,-1.6819000244140625,-0.00152587890625,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.73057412109375,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
54.0,1.0801051000016741,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
55.0,1.1003453000012087,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
56.0,1.1203088000002026,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
57.0,1.1404209000029368,-1.6815185546875,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.787567138671875,3.030870425697186,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.787567138671875
58.0,1.1602142000010645,-1.6819000244140625,-0.0019073486328125,-0.0019073486328125,-0.0179290771484375,1.71966552734375,1.7871856689453125,3.0304889559706236,2.7301926513671875,-1.5869828065175076,-0.0179290771484375,-1.591958040646073,1.7871856689453125
